2025-12-17 12:14:08.320 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr001, username=User001, email=user001@fitdroid.com, plan_activo=MENSUAL, dispositivo=android14, preferencias=null]
2025-12-17 12:33:59.592 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr027, username=User027, email=user027@fitdroid.com, plan_activo=MENSUAL, dispositivo=iphone17, preferencias=null]
2025-12-17 12:33:59.592 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr028, username=User028, email=user028@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=android13, preferencias=null]
2025-12-17 12:33:59.592 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr029, username=User029, email=user029@fitdroid.com, plan_activo=ANUAL, dispositivo=android14, preferencias=null]
2025-12-17 12:33:59.592 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr030, username=User030, email=user030@fitdroid.com, plan_activo=VIP, dispositivo=android11, preferencias=null]
2025-12-17 12:33:59.592 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr031, username=User031, email=user031@fitdroid.com, plan_activo=FREE, dispositivo=iphone15, preferencias=null]
2025-12-17 12:33:59.592 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr032, username=User032, email=user032@fitdroid.com, plan_activo=MENSUAL, dispositivo=android12, preferencias=null]
2025-12-17 12:33:59.592 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr033, username=User033, email=user033@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=android14, preferencias=null]
2025-12-17 12:33:59.592 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr034, username=User034, email=user034@fitdroid.com, plan_activo=ANUAL, dispositivo=iphone15, preferencias=null]
2025-12-17 12:33:59.592 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr035, username=User035, email=user035@fitdroid.com, plan_activo=VIP, dispositivo=iphone17, preferencias=null]
2025-12-17 12:33:59.593 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr036, username=User036, email=user036@fitdroid.com, plan_activo=FREE, dispositivo=android13, preferencias=null]
2025-12-17 12:33:59.593 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr037, username=User037, email=user037@fitdroid.com, plan_activo=MENSUAL, dispositivo=android13, preferencias=null]
2025-12-17 12:33:59.593 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr038, username=User038, email=user038@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=iphone14, preferencias=null]
2025-12-17 12:33:59.593 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr039, username=User039, email=user039@fitdroid.com, plan_activo=ANUAL, dispositivo=android14, preferencias=null]
2025-12-17 12:33:59.593 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr040, username=User040, email=user040@fitdroid.com, plan_activo=VIP, dispositivo=android14, preferencias=null]
2025-12-17 12:33:59.610 [main] INFO  controlador.GestionaUsuarios - null
2025-12-17 12:34:50.759 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr001, username=User001, email=user001@fitdroid.com, plan_activo=MENSUAL, dispositivo=android14, preferencias=null]
2025-12-17 12:34:50.762 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr002, username=User002, email=user002@fitdroid.com, plan_activo=MENSUAL, dispositivo=android11, preferencias=null]
2025-12-17 12:34:50.763 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr003, username=User003, email=user003@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=android12, preferencias=null]
2025-12-17 12:34:50.763 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr004, username=User004, email=user004@fitdroid.com, plan_activo=ANUAL, dispositivo=iphone16, preferencias=null]
2025-12-17 12:34:50.763 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr005, username=User005, email=user005@fitdroid.com, plan_activo=MENSUAL, dispositivo=android14, preferencias=null]
2025-12-17 12:34:50.763 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr006, username=User006, email=user006@fitdroid.com, plan_activo=FREE, dispositivo=android13, preferencias=null]
2025-12-17 12:34:50.763 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr007, username=User007, email=user007@fitdroid.com, plan_activo=MENSUAL, dispositivo=android11, preferencias=null]
2025-12-17 12:34:50.763 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr008, username=User008, email=user008@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=android11, preferencias=null]
2025-12-17 12:34:50.763 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr009, username=User009, email=user009@fitdroid.com, plan_activo=ANUAL, dispositivo=android12, preferencias=null]
2025-12-17 12:34:50.763 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr010, username=User010, email=user010@fitdroid.com, plan_activo=VIP, dispositivo=android13, preferencias=null]
2025-12-17 12:34:50.763 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr011, username=User011, email=user011@fitdroid.com, plan_activo=FREE, dispositivo=android13, preferencias=null]
2025-12-17 12:34:50.763 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr012, username=User012, email=user012@fitdroid.com, plan_activo=MENSUAL, dispositivo=iphone17, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr013, username=User013, email=user013@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=android12, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr014, username=User014, email=user014@fitdroid.com, plan_activo=ANUAL, dispositivo=android11, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr015, username=User015, email=user015@fitdroid.com, plan_activo=VIP, dispositivo=android13, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr016, username=User016, email=user016@fitdroid.com, plan_activo=FREE, dispositivo=iphone16, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr017, username=User017, email=user017@fitdroid.com, plan_activo=MENSUAL, dispositivo=android13, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr018, username=User018, email=user018@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=iphone16, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr019, username=User019, email=user019@fitdroid.com, plan_activo=ANUAL, dispositivo=android11, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr020, username=User020, email=user020@fitdroid.com, plan_activo=VIP, dispositivo=iphone17, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr021, username=User021, email=user021@fitdroid.com, plan_activo=FREE, dispositivo=android11, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr022, username=User022, email=user022@fitdroid.com, plan_activo=MENSUAL, dispositivo=iphone17, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr023, username=User023, email=user023@fitdroid.com, plan_activo=MENSUAL, dispositivo=android14, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr024, username=User024, email=user024@fitdroid.com, plan_activo=ANUAL, dispositivo=android13, preferencias=null]
2025-12-17 12:34:50.764 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr025, username=User025, email=user025@fitdroid.com, plan_activo=VIP, dispositivo=iphone15, preferencias=null]
2025-12-17 12:34:50.765 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr026, username=User026, email=user026@fitdroid.com, plan_activo=FREE, dispositivo=iphone14, preferencias=null]
2025-12-17 12:34:50.765 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr027, username=User027, email=user027@fitdroid.com, plan_activo=MENSUAL, dispositivo=iphone17, preferencias=null]
2025-12-17 12:34:50.765 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr028, username=User028, email=user028@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=android13, preferencias=null]
2025-12-17 12:34:50.765 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr029, username=User029, email=user029@fitdroid.com, plan_activo=ANUAL, dispositivo=android14, preferencias=null]
2025-12-17 12:34:50.765 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr030, username=User030, email=user030@fitdroid.com, plan_activo=VIP, dispositivo=android11, preferencias=null]
2025-12-17 12:34:50.765 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr031, username=User031, email=user031@fitdroid.com, plan_activo=FREE, dispositivo=iphone15, preferencias=null]
2025-12-17 12:34:50.765 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr032, username=User032, email=user032@fitdroid.com, plan_activo=MENSUAL, dispositivo=android12, preferencias=null]
2025-12-17 12:34:50.765 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr033, username=User033, email=user033@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=android14, preferencias=null]
2025-12-17 12:34:50.765 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr034, username=User034, email=user034@fitdroid.com, plan_activo=ANUAL, dispositivo=iphone15, preferencias=null]
2025-12-17 12:34:50.765 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr035, username=User035, email=user035@fitdroid.com, plan_activo=VIP, dispositivo=iphone17, preferencias=null]
2025-12-17 12:34:50.766 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr036, username=User036, email=user036@fitdroid.com, plan_activo=FREE, dispositivo=android13, preferencias=null]
2025-12-17 12:34:50.766 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr037, username=User037, email=user037@fitdroid.com, plan_activo=MENSUAL, dispositivo=android13, preferencias=null]
2025-12-17 12:34:50.766 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr038, username=User038, email=user038@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=iphone14, preferencias=null]
2025-12-17 12:34:50.766 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr039, username=User039, email=user039@fitdroid.com, plan_activo=ANUAL, dispositivo=android14, preferencias=null]
2025-12-17 12:34:50.766 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr040, username=User040, email=user040@fitdroid.com, plan_activo=VIP, dispositivo=android14, preferencias=null]
2025-12-17 12:34:50.781 [main] INFO  controlador.GestionaUsuarios - null
2025-12-17 12:36:22.809 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr001, username=User001, email=user001@fitdroid.com, plan_activo=MENSUAL, dispositivo=android14, preferencias=null]
2025-12-17 12:36:22.814 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr002, username=User002, email=user002@fitdroid.com, plan_activo=MENSUAL, dispositivo=android11, preferencias=null]
2025-12-17 12:36:22.814 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr003, username=User003, email=user003@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=android12, preferencias=null]
2025-12-17 12:36:22.814 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr004, username=User004, email=user004@fitdroid.com, plan_activo=ANUAL, dispositivo=iphone16, preferencias=null]
2025-12-17 12:36:22.814 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr005, username=User005, email=user005@fitdroid.com, plan_activo=MENSUAL, dispositivo=android14, preferencias=null]
2025-12-17 12:36:22.814 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr006, username=User006, email=user006@fitdroid.com, plan_activo=FREE, dispositivo=android13, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr007, username=User007, email=user007@fitdroid.com, plan_activo=MENSUAL, dispositivo=android11, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr008, username=User008, email=user008@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=android11, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr009, username=User009, email=user009@fitdroid.com, plan_activo=ANUAL, dispositivo=android12, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr010, username=User010, email=user010@fitdroid.com, plan_activo=VIP, dispositivo=android13, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr011, username=User011, email=user011@fitdroid.com, plan_activo=FREE, dispositivo=android13, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr012, username=User012, email=user012@fitdroid.com, plan_activo=MENSUAL, dispositivo=iphone17, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr013, username=User013, email=user013@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=android12, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr014, username=User014, email=user014@fitdroid.com, plan_activo=ANUAL, dispositivo=android11, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr015, username=User015, email=user015@fitdroid.com, plan_activo=VIP, dispositivo=android13, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr016, username=User016, email=user016@fitdroid.com, plan_activo=FREE, dispositivo=iphone16, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr017, username=User017, email=user017@fitdroid.com, plan_activo=MENSUAL, dispositivo=android13, preferencias=null]
2025-12-17 12:36:22.815 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr018, username=User018, email=user018@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=iphone16, preferencias=null]
2025-12-17 12:36:22.816 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr019, username=User019, email=user019@fitdroid.com, plan_activo=ANUAL, dispositivo=android11, preferencias=null]
2025-12-17 12:36:22.816 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr020, username=User020, email=user020@fitdroid.com, plan_activo=VIP, dispositivo=iphone17, preferencias=null]
2025-12-17 12:36:22.816 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr021, username=User021, email=user021@fitdroid.com, plan_activo=FREE, dispositivo=android11, preferencias=null]
2025-12-17 12:36:22.816 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr022, username=User022, email=user022@fitdroid.com, plan_activo=MENSUAL, dispositivo=iphone17, preferencias=null]
2025-12-17 12:36:22.816 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr023, username=User023, email=user023@fitdroid.com, plan_activo=MENSUAL, dispositivo=android14, preferencias=null]
2025-12-17 12:36:22.816 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr024, username=User024, email=user024@fitdroid.com, plan_activo=ANUAL, dispositivo=android13, preferencias=null]
2025-12-17 12:36:22.816 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr025, username=User025, email=user025@fitdroid.com, plan_activo=VIP, dispositivo=iphone15, preferencias=null]
2025-12-17 12:36:22.816 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr026, username=User026, email=user026@fitdroid.com, plan_activo=FREE, dispositivo=iphone14, preferencias=null]
2025-12-17 12:36:22.816 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr027, username=User027, email=user027@fitdroid.com, plan_activo=MENSUAL, dispositivo=iphone17, preferencias=null]
2025-12-17 12:36:22.816 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr028, username=User028, email=user028@fitdroid.com, plan_activo=TRIMESTRAL, dispositivo=android13, preferencias=null]
2025-12-17 12:36:22.816 [main] INFO  controlador.GestionaUsuarios - Usuario [id=usr029, username=User029, email=user029@fitdroid.com, plan_activo=ANUAL, dispositivo=android14, preferencias=null]
